f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,sin_angle,cos_angle,angle_deg,state
0.0,0.0,0.0,-0.008598751,0.26274237,0.04427323,-0.16853751,0.59065986,-0.0037117759,-0.38666728,0.8150196,0.043674953,-0.4696606,0.96522105,0.03583008,-0.65855277,0.6712942,-0.0011357481,-1.1029508,0.9208964,0.049399294,-1.3748552,1.1432521,0.047561035,-1.5395068,1.1949992,0.013784844,-0.88029534,0.46744248,0.08110281,-1.276774,0.6863487,0.15209374,-1.6323521,0.8688241,0.030965425,-1.9657856,1.1172788,0.008608818,-1.0039964,0.068728104,0.03251012,-1.3060995,0.2784971,0.029884774,-1.6699008,0.5146337,0.007244661,-1.8945667,0.6234721,0.023616124,-1.0365556,-0.27375874,0.00488027,-1.455141,-0.16456036,0.0031029368,-1.6227766,0.046502892,0.018053783,-1.8955557,0.15885228,0.047895443,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,0.053781476,0.27003968,0.12248287,-0.038463723,0.7371597,-0.053455118,-0.20572934,0.88518965,0.05998213,-0.36776516,1.1025091,0.043717876,-0.6134922,0.79485327,0.03057219,-0.9573652,0.9702566,0.114878684,-1.2872639,1.170303,0.012259865,-1.4119118,1.3279363,0.12003527,-0.84961677,0.5222743,0.07335501,-1.2640256,0.7214816,0.05135315,-1.6056035,1.0021782,0.07959013,-1.8553393,1.2020996,0.08594779,-0.95694834,0.22647797,-0.014202109,-1.3105954,0.35595623,0.0347837,-1.671155,0.4596357,0.02288632,-1.8175259,0.6819824,-0.053729843,-0.97910506,-0.31732956,-0.0354241,-1.4190011,-0.07849046,0.0135856755,-1.6665254,0.15683053,-0.05943677,-1.8201404,0.26215893,0.15622902,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.06611753,0.3047074,-0.09332915,-0.16416934,0.6349352,0.018035155,-0.26769596,0.80902797,-0.024120187,-0.3972545,1.0525426,0.048705146,-0.586989,0.8517781,0.05756303,-1.0141729,0.912162,-0.043144453,-1.260003,1.1475499,0.036299348,-1.5270458,1.2952045,0.02686181,-0.8507864,0.52529734,0.01500646,-1.224081,0.7593493,-0.038495775,-1.6190801,0.9441665,0.0154053625,-1.7952712,1.0901512,0.038876016,-0.9258037,0.2085474,0.02829671,-1.3278422,0.4240371,-0.05378438,-1.6435081,0.63610786,0.10211174,-1.8666071,0.72638905,-0.007913069,-0.97358465,-0.18444438,-0.015622925,-1.3527241,0.026520291,0.011881769,-1.5606694,0.14222704,-0.023811681,-1.8913748,0.3322898,-0.014158004,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.06619177,0.28930366,-0.06043109,-0.19130021,0.6023418,-0.06084538,-0.25500688,0.76789784,-0.009243985,-0.38296977,0.94033587,0.040718846,-0.63472986,0.65074986,0.045287404,-0.9659223,0.9156068,0.047222756,-1.2380476,1.0301557,0.04934851,-1.4055343,1.1929064,-0.046849355,-0.8493759,0.52776515,0.0049414467,-1.2163043,0.76414615,-0.035708427,-1.4834034,0.86116636,-0.055679504,-1.7679164,1.0517195,0.028724091,-0.87049335,0.1367662,0.012564487,-1.3138213,0.40376493,-0.08832668,-1.5496261,0.46376827,-0.030834101,-1.777319,0.56118834,0.05171406,-0.98045564,-0.14231983,-0.02757819,-1.2752067,-0.0029245806,0.13010125,-1.5486711,0.16579588,-0.021246463,-1.7054156,0.23327547,-0.039839286,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.024052626,0.37973678,0.026981363,-0.13263287,0.6517405,0.07297537,-0.1463871,0.90507096,0.040993575,-0.32644665,1.1409094,-0.012469292,-0.5621529,0.86686355,-0.004425965,-0.9925934,1.0035424,-0.027139004,-1.2454171,1.2302245,0.022665925,-1.52084,1.3068175,-0.013408992,-0.82039976,0.57026184,0.04178096,-1.1490527,0.7639309,-0.022657122,-1.6102015,1.0380926,0.01979504,-1.919222,1.1321265,0.003989999,-0.83885074,0.080846444,0.010767895,-1.381218,0.36304703,-0.009648066,-1.6367363,0.5299759,-0.012082878,-1.9706376,0.6708371,-0.019292668,-1.0172248,-0.23998426,-0.066946335,-1.3447505,-0.0992369,-0.068545155,-1.7149224,0.09875454,-0.03749688,-1.8844078,0.23288947,0.0077281035,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.08692279,0.24394123,-0.020684037,-0.2527683,0.5287027,0.0011508331,-0.27822974,0.78362745,0.0038930583,-0.42149124,0.9230969,-0.04467202,-0.54775864,0.6792886,-0.106732726,-0.9324387,0.88377416,-0.041972104,-1.1257254,0.97961617,0.023000756,-1.3057513,1.121273,-0.054921065,-0.89502597,0.44518384,-0.027203394,-1.1087925,0.59158295,-0.048445605,-1.38678,0.7980213,-0.01370184,-1.6685401,0.9071761,-0.080071405,-0.8187957,0.19027624,-0.13287966,-1.2690716,0.2671216,-0.057532802,-1.4985785,0.5430797,-0.042304713,-1.5589303,0.5714267,-0.030153923,-0.95908445,-0.20401935,0.013203272,-1.1359898,0.002961071,-0.052732963,-1.4440563,0.19536604,-0.02307175,-1.5823921,0.23341171,-0.06431643,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.05511829,0.18946499,0.029091658,-0.20625912,0.5524234,-0.0566687,-0.3103417,0.7868542,-0.08950465,-0.3635536,0.9607098,-0.01604779,-0.54012036,0.6096241,-0.026415892,-0.9514242,0.9215464,-0.035575867,-1.2221267,1.1086982,-0.027407307,-1.3104751,1.2052146,0.05601923,-0.87482333,0.47675124,-0.08597885,-1.1869042,0.64355266,-0.0066666105,-1.5017617,0.7725484,-0.055220187,-1.7020386,0.9978778,-0.024801161,-0.8836531,0.13017868,0.010281619,-1.2925615,0.3093707,-0.0018096383,-1.6415571,0.44433638,-0.032552004,-1.7136922,0.5812588,-0.1616917,-0.8865135,-0.20301165,0.053185865,-1.1929821,-0.05550513,-0.07892636,-1.5606394,0.19356532,0.023180803,-1.6814363,0.24790141,0.066296056,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.067582026,0.30901462,0.1409679,-0.15819837,0.6051635,-0.045023054,-0.39170223,0.87021565,0.07980536,-0.46569565,1.1220943,0.07857141,-0.63802093,0.76716983,0.054284073,-1.0422871,0.94586945,-0.024946308,-1.3998302,1.2247485,0.11812285,-1.5804869,1.4102211,0.061205074,-0.8698122,0.49150765,0.04297627,-1.2653816,0.69934064,0.013293921,-1.6042061,0.94186413,0.056350145,-1.8946023,1.1026236,0.100027844,-1.0993844,0.11790462,0.0048168036,-1.4457397,0.48453385,0.026827386,-1.7581015,0.47969082,0.0017876046,-2.0526345,0.61822635,-0.018475397,-1.0775187,-0.2668933,0.021411316,-1.4566498,-0.050676346,-0.11046367,-1.6514558,0.18071148,0.092897534,-1.9083288,0.24713573,0.025680223,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,0.03993587,0.28119904,0.01915011,-0.0908035,0.66462356,0.017966239,-0.282438,0.88678086,-0.031358045,-0.34423032,1.1101233,0.02404624,-0.5271299,0.724972,0.01436728,-1.0471387,1.0100826,0.0012791726,-1.3028581,1.231248,0.034346536,-1.5674458,1.4219948,-0.07540793,-0.879878,0.4748855,0.017279366,-1.3127211,0.82333875,-0.0053041517,-1.5450975,0.9453007,0.038170725,-2.045782,1.149691,-0.046763796,-0.9401112,0.039809126,0.09722206,-1.3283993,0.32389295,0.079698876,-1.7344953,0.5344718,0.003418172,-1.955348,0.66606957,0.08582722,-1.064817,-0.28175154,0.04218059,-1.293751,-0.14901204,0.016930277,-1.6784177,0.022102421,0.0019153921,-1.907297,0.2798795,0.059532683,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.032601476,0.26472464,0.04944713,-0.15865013,0.60942894,0.054327354,-0.31059813,0.7679866,-0.012840611,-0.37762177,0.9886648,-0.06778627,-0.54037523,0.71147007,-0.04640277,-0.95028365,0.93247604,-0.00042831583,-1.2371631,1.0855606,0.04739412,-1.401229,1.1930976,-0.028047118,-0.8973291,0.43923682,-0.043261983,-1.2500496,0.7037541,-0.006073886,-1.4308763,0.8221778,0.008136427,-1.6669827,1.0469356,0.0405545,-0.8286166,0.16504537,0.040101737,-1.2217532,0.33107978,0.05847145,-1.5478942,0.5148012,0.010378568,-1.7391266,0.6426674,-0.05266068,-0.99227375,-0.23721641,-0.013627089,-1.3256515,-0.001431259,-0.010800174,-1.5063858,0.15370262,-0.0038991857,-1.6968657,0.2883856,-0.023314035,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.16655268,0.27856812,-0.09240647,-0.17910853,0.6232382,0.02807229,-0.32538408,0.75241727,-0.020088792,-0.37640882,0.9608863,-0.02172616,-0.6504936,0.7018203,-0.068309665,-0.9849277,0.9948281,-0.14251356,-1.2185057,1.1607554,-0.10669947,-1.5320494,1.2725892,-0.1162441,-0.872659,0.47621173,-0.108114,-1.3061472,0.7370081,-0.17207024,-1.4949651,0.9430392,-0.09485498,-1.8849827,0.9610145,-0.061788976,-0.9563271,0.076767504,-0.05182645,-1.3451694,0.32703993,-0.03824822,-1.7275536,0.55653423,-0.095058136,-1.8679867,0.71687627,-0.07742881,-1.0436461,-0.2357206,-0.06566484,-1.22073,-0.11687031,-0.0400919,-1.628338,0.120279014,-0.0541073,-1.7687707,0.21604191,-0.081327975,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.110056765,0.3495997,-0.13747692,-0.14057972,0.60049945,-0.07675137,-0.30172458,0.8955041,-0.017763311,-0.36930722,1.0483617,-0.05191101,-0.63178766,0.8721337,0.0111365365,-0.99554527,0.9416712,0.038175903,-1.2738322,1.1764019,-0.066644825,-1.5342642,1.2512742,-0.07116486,-0.86747664,0.49747524,0.0016502937,-1.3357438,0.80575764,0.030260356,-1.4602218,0.97602487,-0.124544635,-1.8716946,1.0870852,-0.15984471,-0.9941359,0.19016491,-0.0055103353,-1.3317368,0.44813538,-0.080276445,-1.5578077,0.66645634,-0.08986168,-1.7707494,0.8062744,-0.06342164,-0.9475268,-0.2126869,-0.020239992,-1.3133029,0.11525579,0.04030881,-1.5451655,0.1445519,-0.108635075,-1.7412064,0.23690881,-0.11317027,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.10805799,0.26362807,0.0059268437,-0.32983032,0.58509016,0.059409324,-0.41661167,0.8575685,-0.097301684,-0.52285117,1.0030072,0.025754657,-0.70410013,0.73478454,-0.007122155,-1.0764424,0.99672896,4.2092186e-05,-1.3530172,1.0733356,-0.037987363,-1.4716777,1.2761483,-0.047221605,-0.85580933,0.5160306,-0.036094364,-1.2818259,0.68960214,-0.13102297,-1.6477826,0.96494335,0.075111315,-1.8328403,1.0054284,0.0010435951,-0.90653086,0.17262927,-0.025649799,-1.4075925,0.32826942,-0.067921765,-1.7200047,0.4712296,-0.08490371,-1.8782089,0.63542783,-0.04572811,-1.1479897,-0.21080206,-0.057509687,-1.4279622,0.0066077965,-0.030998398,-1.6048393,0.21284135,-0.08987109,-1.8355198,0.2289376,-0.03625833,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.073196895,0.336136,-0.064950824,-0.14606138,0.71360594,-0.03560233,-0.178828,0.89086515,0.010570503,-0.5105907,1.1175086,-0.0066329297,-0.626969,0.77965206,-0.061164945,-1.0651423,1.0814393,-0.08035237,-1.3441961,1.2442608,-0.005487546,-1.5886493,1.313017,0.025954,-0.84169227,0.5398605,-0.010236651,-1.2562699,0.8301747,0.01896516,-1.5803205,0.9846224,0.046043586,-1.9056761,1.202003,-0.02059774,-0.9377113,0.22962534,-0.055603884,-1.3336178,0.42070952,-0.0017228298,-1.6681886,0.6754784,-0.012325165,-1.8541725,0.71726525,-0.04188461,-0.94424975,-0.1627311,0.018879723,-1.337648,0.08232414,-0.042265657,-1.602839,0.17307587,0.102826975,-1.8093985,0.27419877,-0.0042655473,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.08572806,0.32641792,-0.061042327,-0.07542077,0.6542892,-0.04615444,-0.22512794,0.9157946,-0.0025990577,-0.40444535,1.1351023,-0.04532436,-0.5986841,0.74099517,-0.108594075,-1.0607177,0.9099891,-0.022927318,-1.3200963,1.1629882,0.043734614,-1.4827833,1.314556,0.026258592,-0.8304655,0.55423826,0.05609807,-1.2912079,0.6850645,-0.10030214,-1.5636414,0.93979484,-0.049782787,-1.8226615,1.1716002,-0.071207404,-0.9562427,0.095498994,0.010249596,-1.2842765,0.40915802,-0.0640641,-1.7118081,0.58819324,-0.033026785,-1.8182423,0.77560264,-0.02692126,-0.9885818,-0.2466648,-0.120462865,-1.2799206,-0.09744728,-0.005739322,-1.6587749,0.111171246,-0.11888083,-1.8883317,0.289259,-0.09367737,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.08041033,0.28520006,-0.035674345,-0.17632565,0.5965211,0.004712985,-0.24637699,0.72624475,0.029465001,-0.48806474,1.1078416,-0.048801664,-0.5888604,0.7111753,-0.055873875,-1.0052587,0.975142,-0.028146632,-1.3767667,1.1335452,-0.028137114,-1.603388,1.2270845,0.010230849,-0.85989624,0.5074845,-0.05511803,-1.2680053,0.75748146,0.050718106,-1.6631235,0.95761687,0.0016525711,-2.0438254,1.0646114,-0.038904104,-1.0568821,0.10936851,0.0395645,-1.3997105,0.44966158,0.07052488,-1.6736246,0.58293074,-0.0055694543,-1.9636452,0.650716,-0.06465178,-1.0307093,-0.25960013,0.043681365,-1.3385377,-0.14553176,-0.028691752,-1.6335677,0.11970513,0.0449356,-1.9954665,0.26825318,-0.077346586,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.1049858,0.26475024,0.030979667,-0.18812026,0.57115793,0.063168876,-0.33298537,0.740973,0.08448052,-0.41087058,0.95798194,0.07527224,-0.62688553,0.69347876,0.10590394,-1.0965731,0.9091482,0.100953095,-1.2709874,1.0009482,-0.034746032,-1.4626868,1.0978243,0.036317497,-0.8707014,0.49104047,0.027537785,-1.2001406,0.6358617,0.03118013,-1.575856,0.75353354,0.0042043943,-1.774021,1.0353231,0.025811452,-0.99247026,0.13500422,0.04881145,-1.2908556,0.36101216,0.011828159,-1.5438646,0.5668758,0.06501858,-1.781056,0.5891629,0.043705523,-0.9212412,-0.21943018,-0.01348042,-1.3233814,-0.13735212,0.038959175,-1.5076209,0.12821585,0.06852339,-1.8096936,0.29071406,0.14487141,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.04909401,0.35760796,-0.015389688,-0.09561925,0.577059,0.014111805,-0.23259808,0.80670947,-0.04811273,-0.46806768,1.0359179,0.08416036,-0.54058826,0.82692134,0.015378822,-0.94001263,0.9435159,-0.0060473992,-1.3055905,1.139644,0.05991254,-1.4719042,1.2629405,0.048627768,-0.8411944,0.54059124,-0.012373245,-1.1774443,0.8468782,-0.0124331415,-1.5279102,0.9336473,0.013024316,-1.8074095,1.0988928,0.012049081,-0.973255,0.19143037,0.046005692,-1.30952,0.38424125,0.005618477,-1.5403215,0.56633866,-0.05269277,-1.8067375,0.65146804,0.012874924,-0.9984966,-0.20126584,-0.0027546647,-1.3372349,-0.030964518,0.09566985,-1.5693761,0.08742916,0.0007255499,-1.7280147,0.2761188,-0.020318523,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.07486251,0.2520845,0.055233274,-0.2137031,0.6385188,0.038066987,-0.35955256,0.8824323,-0.0027473662,-0.4798769,1.0898491,-0.010349774,-0.6934205,0.7956798,0.0127142705,-1.0768272,1.0490092,0.009074434,-1.4504371,1.1027902,0.023143724,-1.5692825,1.3317283,0.035537917,-0.8880098,0.4588579,0.029799292,-1.3474034,0.6699324,-0.010206802,-1.6013415,0.9195727,0.083308786,-1.9025975,1.0490463,0.036826756,-0.8943016,0.12773594,-0.019173216,-1.4369314,0.33096638,-0.03211815,-1.7478257,0.58073086,0.092524596,-1.8800901,0.6746413,0.0342377,-1.0883335,-0.21131694,0.024150217,-1.389481,-0.06865762,0.027444925,-1.6910319,0.13579004,0.023919573,-1.902295,0.35288233,0.033022087,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.17516674,0.33144352,0.010360023,-0.21392205,0.57014525,-0.03745999,-0.31921765,0.8181121,-0.028332945,-0.5822503,1.0918411,-0.036943883,-0.7391431,0.70219177,-0.09110741,-1.119996,0.8743799,0.08543675,-1.4350235,1.1499454,-0.029820278,-1.5405536,1.2872043,0.00440971,-0.8399016,0.53363955,-0.098965906,-1.3786935,0.7359493,-0.023522375,-1.7246127,0.91682875,-0.035350915,-2.0101247,1.1063155,-0.02996314,-1.0533617,0.1614254,-0.025748665,-1.5182433,0.3015714,0.0059872745,-1.7703537,0.5196442,-0.088207096,-2.020672,0.59942824,-0.035522148,-1.057492,-0.25892267,-0.085156284,-1.3975042,-0.12275846,-0.06789695,-1.8043039,0.0795877,-0.033911683,-1.9272417,0.1307213,-0.021866294,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,0.004102911,0.23472701,0.12700485,-0.125581,0.6298274,0.067274325,-0.27319774,0.7904764,0.09744689,-0.38447505,1.0441347,0.13523422,-0.5986159,0.73389894,0.071171075,-0.91727084,0.99036556,0.13538642,-1.34427,1.1640571,0.12829359,-1.5122197,1.3645244,0.15383244,-0.9208999,0.35944965,0.15079574,-1.4349954,0.7886281,0.05657814,-1.5733634,0.9039594,0.17135005,-1.9656719,1.0873767,0.17260201,-0.91489345,0.07651833,0.051803775,-1.4044735,0.38992536,0.092016876,-1.7277377,0.4961465,0.03536114,-1.9274846,0.7129066,0.01276471,-1.0685282,-0.22538017,0.061491393,-1.3985105,-0.103808895,0.096199535,-1.7256314,0.09194025,0.13553739,-1.8663254,0.2741498,0.103902504,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.052454725,0.21166807,0.012585521,-0.11240592,0.5595226,0.049684823,-0.2540043,0.8162952,0.011669331,-0.3720782,0.9747779,-0.07409515,-0.5956899,0.665826,0.020472005,-0.90261817,0.90929943,-0.050613884,-1.3273995,1.0473704,-0.055895217,-1.3667645,1.1359419,-0.03624589,-0.8417418,0.5386838,0.035924226,-1.2353351,0.65407413,0.009069601,-1.502188,0.8313496,-0.023302225,-1.7273941,0.96320575,-0.0833129,-0.96602523,0.14536583,0.049353927,-1.3294259,0.3700615,-0.031298775,-1.5567653,0.45780385,0.05254604,-1.8151323,0.58266306,-0.059590563,-0.95586,-0.20434318,-0.05425017,-1.3087084,-0.046791565,-0.09552418,-1.5792618,0.09985465,0.04436025,-1.6756481,0.24638815,0.024045281,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.14303948,0.3063594,-0.10216584,-0.20920631,0.63668126,-0.07078079,-0.2862799,0.8270598,-0.12215226,-0.3979428,1.0116893,-0.032825176,-0.6034724,0.7331087,-0.02944418,-0.9407297,0.98960775,-0.17788884,-1.316013,1.2265639,-0.04144831,-1.4885795,1.2580024,-0.032293476,-0.8304674,0.55457395,-0.052646503,-1.2520132,0.7855161,-0.041700184,-1.5223457,0.9467861,-0.06749794,-1.7906266,1.099073,-0.0035936362,-0.9465905,0.18438044,-0.062038425,-1.2721373,0.38281405,0.023462612,-1.7024611,0.64962065,-0.12296158,-1.8064095,0.6827071,-0.05038611,-0.9934099,-0.12044186,-0.03882319,-1.2423272,0.01696447,-0.059889697,-1.5773358,0.22881685,0.022607287,-1.7789234,0.32334054,0.0007463911,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.109156616,0.29123497,-0.045182645,-0.2791245,0.5914052,-0.20179377,-0.28561157,0.94182396,-0.10960935,-0.45081204,1.040285,-0.14561139,-0.6200323,0.7977407,-0.17795055,-0.98791176,1.0227606,-0.1278773,-1.3364857,1.2497144,-0.16108476,-1.5382897,1.3304678,-0.097454496,-0.8393885,0.53147656,-0.11384049,-1.3605409,0.7030016,-0.108596176,-1.59227,0.9957733,-0.15531941,-1.8992107,1.0526642,-0.08397877,-0.9506858,0.2534291,-0.042725727,-1.4272647,0.3729296,-0.13979468,-1.67852,0.5783472,-0.03710764,-1.9086168,0.6522166,-0.11351171,-1.0819311,-0.21637897,-0.08748713,-1.322311,-0.038956795,-0.05974524,-1.6152196,0.049515966,-0.15065697,-1.9214097,0.208868,-0.13132222,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.13637683,0.24281743,0.0991591,-0.2002773,0.5569064,0.0055886,-0.3233772,0.7194613,-0.0690711,-0.3811482,0.9196906,-0.019784974,-0.694983,0.67498094,-0.016394382,-0.9478766,0.79608434,0.00140414,-1.2509159,0.9594504,-0.049775064,-1.4155241,1.2496911,-0.0130348895,-0.88784647,0.45949492,-0.02435412,-1.3460697,0.65506333,0.01496424,-1.5520428,0.82414913,0.05359374,-1.8123541,0.99061847,-0.029875854,-0.9783518,0.12115722,0.017439585,-1.3923812,0.3359331,-0.015881155,-1.5661005,0.45908913,-0.08605844,-1.8069572,0.58225036,0.026691062,-0.9520982,-0.1832646,-0.008979401,-1.3323854,0.039896365,0.049880132,-1.5029441,0.06490575,-0.020118708,-1.7543235,0.27200893,0.0020152621,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.095309004,0.27266112,0.0615184,-0.20088272,0.62338006,-0.03143295,-0.43591365,0.77932477,0.017266814,-0.48810896,0.9528869,0.01333087,-0.71911794,0.61269885,0.032500718,-1.1023161,0.86668843,0.061323863,-1.3753909,1.0943884,0.022086779,-1.5375104,1.2533861,0.0027392213,-0.86174685,0.50719804,-0.0119350245,-1.3355454,0.6949077,0.026418978,-1.6706483,0.8219736,0.0011817199,-1.895435,1.0344018,0.03273991,-0.97160196,0.15794548,-0.0077162604,-1.4048315,0.3163917,0.015024486,-1.6985456,0.46652862,-0.0033134352,-1.9797322,0.6281882,-0.07812157,-1.0521638,-0.19317336,-0.03716041,-1.2948542,-0.06733613,0.06421345,-1.6985722,0.008999508,0.0015777326,-1.9316556,0.2636466,-0.03279167,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.06908756,0.36159092,-0.029211171,-0.122649096,0.6092015,0.009460904,-0.31011665,0.89090717,0.06202214,-0.47594538,1.0861887,0.03109163,-0.5890155,0.7997238,-0.045334607,-0.9660484,0.9344659,0.112185836,-1.3778926,1.1213933,0.06358557,-1.4459586,1.2631305,0.07225354,-0.85616213,0.51647973,-0.015330138,-1.2664268,0.7343659,0.014174425,-1.5815051,0.90758556,-0.011844068,-1.8054066,1.0860043,0.017593391,-1.0021329,0.19330211,-0.0636612,-1.3171768,0.43446255,-0.03408942,-1.6709588,0.56489944,-0.00030944278,-1.9011633,0.621469,0.036420953,-1.1059802,-0.18638617,0.005246514,-1.2855557,-0.0059887,-0.0049423287,-1.6693408,0.123409465,0.06360271,-1.8074971,0.23314069,0.013455902,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.08257457,0.24778134,-0.005702273,-0.22122487,0.61117893,0.02484896,-0.29598874,0.8885357,0.12453117,-0.450123,1.0753798,-0.051410962,-0.69204193,0.7023658,0.042315386,-0.9921282,0.98821557,-0.053287085,-1.2706448,1.0808946,0.05081203,-1.4419769,1.2284124,-0.010005827,-0.8841239,0.4644438,0.05115447,-1.3399912,0.7176735,-0.030991344,-1.5123802,0.88288665,0.06022899,-1.7571561,1.0227637,0.02478377,-0.9664759,0.19047299,0.01227336,-1.3359591,0.37703001,0.025741056,-1.7256821,0.49596176,-0.02171927,-1.8525289,0.6179112,0.007123838,-0.99959755,-0.20077372,-0.024193691,-1.3076336,-0.039572753,-0.0032758375,-1.5642608,0.15704,-0.10385123,-1.727499,0.23323329,-0.008217276,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.05652283,0.30591023,0.06619948,-0.14346796,0.57298374,0.037558507,-0.30434045,0.81691355,-0.03622203,-0.41694734,1.0083522,-0.023029758,-0.6490079,0.73622507,0.041071165,-0.9190861,0.94481325,-0.0821251,-1.3210528,1.2055515,0.075064346,-1.5099847,1.1995387,-0.05743528,-0.8451776,0.53448546,0.00026570182,-1.2629324,0.70811975,0.043818224,-1.4845612,0.8880549,0.052246954,-1.8184742,0.9845041,-0.024750538,-0.90835357,0.17649889,0.018983923,-1.3052425,0.3748437,0.047005154,-1.5741726,0.5102559,-0.008383731,-1.7837573,0.72390753,0.056600917,-0.99885774,-0.1485179,0.061052117,-1.2731271,-0.001974367,0.0018574961,-1.6045556,0.13098735,-1.6747403e-05,-1.7176968,0.26582822,-0.05326612,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
0.0,0.0,0.0,-0.07233745,0.3714639,0.04593289,-0.058458045,0.5217936,0.035561025,-0.23927867,0.7955664,0.089494504,-0.39628783,1.0163944,0.11205824,-0.51909137,0.8183351,0.062215015,-0.9503874,0.90665543,0.01936049,-1.1999989,1.0688033,0.003715236,-1.3849545,1.2097313,-0.002081744,-0.800151,0.5994192,0.021332672,-1.1350297,0.771337,0.061145976,-1.3863192,0.8698424,0.09829068,-1.6949719,1.0354999,0.036200367,-0.84136987,0.28704375,0.07715734,-1.1497494,0.41199243,0.034761507,-1.456699,0.5956938,0.047587994,-1.6545131,0.63466614,0.024057742,-0.9998512,-0.13834555,0.03518543,-1.2223516,0.09364037,0.065337844,-1.5024757,0.15791015,0.0026279795,-1.6167651,0.2799589,0.041727845,-0.5000000000000001,-0.8660254037844386,210.0,CONTROL
